"Appname","Date","Score","Text"
"YouCam Video: Makeup & Retouch","Unknown",1,"I lovedd this app,until the latest update. I used the ai enhance features for a lot of my videos. And now I need to buy credits, ontop of already paying monthly for this app. Ridiculous."
"YouCam Video: Makeup & Retouch","Unknown",1,"Everything is at premium... What a waste of time"
"YouCam Video: Makeup & Retouch","Unknown",5,"good"
"YouCam Video: Makeup & Retouch","Unknown",5,"good"
"YouCam Video: Makeup & Retouch","Unknown",5,"fantastic app 🤩"
"YouCam Video: Makeup & Retouch","Unknown",4,"I bought this but am disappointed that image to video dance is not included with android! Why is it only on OS? When will it be available for android so I can use it? If I have a subscription though my android phone can I access the app on my Mac computer so I can use this feature?? Please let me know"
"YouCam Video: Makeup & Retouch","Unknown",5,"Nice"
"YouCam Video: Makeup & Retouch","Unknown",1,"I Don't Make Subscription for This App So you Stole Money from My Bank Account 😭 So I don't know how I refunded it I am very poor person I don't know English language And the process through which I Refund my amount 😭😭😔😭😭 Refund my Amount"
"YouCam Video: Makeup & Retouch","Unknown",1,"Worst appp"
"YouCam Video: Makeup & Retouch","Unknown",5,"swaphewea"
"YouCam Video: Makeup & Retouch","Unknown",1,"I PAID FOR 1 MONTH SUBSCRIPTION BUT STILL CAN'T SAVE THE VIDEO. THIS IS SCAM!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"YouCam Video: Makeup & Retouch","Unknown",5,"Y ku j PT id fi ih"
"YouCam Video: Makeup & Retouch","Unknown",3,"Hello YouCam Team, Actually I love this app for self use only, this means if we are 2 persons in the video, the make up will be applied on both faces woman and man and all other faces in the video, but what I exactly need is to retouch my face only in the video and not all people faces. Second problem is that make up moves from the face everytime i move in the video and this is unproffessional editing. I hope you can fix those problems because it's really an interesting app! Thx Happy New Year"
"YouCam Video: Makeup & Retouch","Unknown",5,"I love this app. Simple and friendly interface and gets the work done."
"YouCam Video: Makeup & Retouch","Unknown",5,"Nice 👍"
"YouCam Video: Makeup & Retouch","Unknown",4,"not friendly to the color blind"
"YouCam Video: Makeup & Retouch","Unknown",1,"Uninstall app waste"
"YouCam Video: Makeup & Retouch","Unknown",5,"🥰🥰🥰the best vedio editor"
"YouCam Video: Makeup & Retouch","Unknown",2,"Not as good as I thought it would be"
"YouCam Video: Makeup & Retouch","Unknown",2,"This is a video editing app to make yourself beautiful, nothing else."
"YouCam Video: Makeup & Retouch","Unknown",5,"best way to enhance your look on video"
"YouCam Video: Makeup & Retouch","Unknown",2,"Nooo... Same problem app not working"
"YouCam Video: Makeup & Retouch","Unknown",1,"Recent update changed video cropping upon import. It was literally the number one feature I used. Please put back the old import or at least the old resizing mode."
"YouCam Video: Makeup & Retouch","Unknown",1,"Very suspicious. Installed app for free trial which I completed - app is not required. No indication of pending subscription anywhere, so how can I cancel the trial before being charged? Google customer service cannot see the subscription, the app developers do not respond to emails. I am fully expecting to be charged as uninstalling the app does not cancel the trial. It should be extremely simple to cancel the trial with one button push, instead their instructions send you to a Google link."
"YouCam Video: Makeup & Retouch","Unknown",1,"A total scam. Automatically charges a year's subscription without any notification even if you uninstalled it within the trial period. The app is not even worth the price. They are unresponsive thru emails since they already got what they want even their socmed accounts are unresponsive."
"YouCam Video: Makeup & Retouch","Unknown",5,"rocking"
"YouCam Video: Makeup & Retouch","Unknown",1,"Disgusting"
"YouCam Video: Makeup & Retouch","Unknown",1,"Don't do it. You have to go to goggle to unsubscribe even on a 7-day trial. Your face won't even fit on the screen of it will have you as 3 people. I signed on and quit. Capcut is better."
"YouCam Video: Makeup & Retouch","Unknown",2,"The makeup floats everywhere if you are in movement. In order for the makeup to show well, you must have some makeup on already. It has a lot of cool things in it. It's better than nothing."
"YouCam Video: Makeup & Retouch","Unknown",1,"●●BEWARE●●Absolutely terrible! Tried the free trial and it automatically charges you!! I'm filing with Google for a refund! Ridiculous! I did not sign up for a subscription with you!!! I want my money back!!! If I could give 0 stars I would!!"
"YouCam Video: Makeup & Retouch","Unknown",1,"Worst app.. Uninstalled immediately 😡"
"YouCam Video: Makeup & Retouch","Unknown",1,"It's paid app"
"YouCam Video: Makeup & Retouch","Unknown",1,"Never refunded my money. Don't pay for this app. Everyone could see my edits"
"YouCam Video: Makeup & Retouch","Unknown",4,"great experience"
"YouCam Video: Makeup & Retouch","Unknown",1,"Terrible app. It is also so difficult to cancel a subscription."
"YouCam Video: Makeup & Retouch","Unknown",3,"Some videos that you upload have preset filters that you can't edit. But this depends on the lighting you filmed video in. For instance if filmed in warm lighting, you just may get a ""greenish"" filter applied with automatic lip color that you can't remove. I've used much better apps."
"YouCam Video: Makeup & Retouch","Unknown",5,"I'm still learning, but so far I am impressed"
"YouCam Video: Makeup & Retouch","Unknown",1,"I can't find the option to change hair color. Is it only available for premium users?"
"YouCam Video: Makeup & Retouch","Unknown",1,"very nice appp"
"YouCam Video: Makeup & Retouch","Unknown",1,"Bad, i cant even remove background in a vidio"
"YouCam Video: Makeup & Retouch","Unknown",4,"If it was less blurry"
"YouCam Video: Makeup & Retouch","Unknown",5,"excellent"
"YouCam Video: Makeup & Retouch","Unknown",5,"it's fantastic app"
"YouCam Video: Makeup & Retouch","Unknown",5,"Good"
"YouCam Video: Makeup & Retouch","Unknown",5,"Cool 😉"
"YouCam Video: Makeup & Retouch","Unknown",5,"love this app for videos"
"YouCam Video: Makeup & Retouch","Unknown",1,"Wrong app"
"YouCam Video: Makeup & Retouch","Unknown",5,"excellent"
"YouCam Video: Makeup & Retouch","Unknown",3,"It's a great app, but I don't like the idea of a subscription model for premium. I would pay $30 one time permanently, but I'd never in my life pay that price every year!"
"YouCam Video: Makeup & Retouch","Unknown",2,"nice app🥰🥰"
"YouCam Video: Makeup & Retouch","Unknown",1,"Horriable; the free trail was horriable. No way I could see myself paying to be a regular customer with this app."
"YouCam Video: Makeup & Retouch","Unknown",1,"the limited edition before payment is WAY TOO LIMITED! like Come on almost all features are locked and the few other are just open for a 30 second, A 30 SECONDS VIDEO and that's it!! why not just sell the app from the beginning!"
"YouCam Video: Makeup & Retouch","Unknown",2,"Doesn't have an AI removal feature like the original photo app"
"YouCam Video: Makeup & Retouch","Unknown",1,"Waste app never seeen"
"YouCam Video: Makeup & Retouch","Unknown",4,"it works just need more time. it only last one minute."
"YouCam Video: Makeup & Retouch","Unknown",1,"This app had taken out a subscription fee, even though I have never signed up for it!"
"YouCam Video: Makeup & Retouch","Unknown",5,"The BEST makeup app! Take it from me...this is the one! I tried a ton of makeup apps and the others either had no options or 15 second video limits. Also a lot are picture only not video. Plus the membership is super cheap! $25/year is amazing! There are like hundreds of options for each part of makeup ie. lashes, lipstick, liner. Its for real the best! Literally the only remotely negative thing is it takes a long time to save the video but its definitely worth it! #1 makeup app by far!"
"YouCam Video: Makeup & Retouch","Unknown",1,"Useless app never install app usable features all for premium memebr"
"YouCam Video: Makeup & Retouch","Unknown",5,"The customer service is good. It refunded my purchase. Satisfied with the app."
"YouCam Video: Makeup & Retouch","Unknown",1,"The trial wouldn't even let me use a 8 second video because it was too long, and it was completely functioning poorly. Unless you pay right away and not enjoy the free trial, it's useless"
"YouCam Video: Makeup & Retouch","Unknown",1,"Did not sign up they charged me stay away"
"YouCam Video: Makeup & Retouch","Unknown",5,"great app to make one look fresh and young(er) on their video closeups"
"YouCam Video: Makeup & Retouch","Unknown",3,"I loved ur app but then my tool is telling me ur app keeps growing in size when I'm not using it at all as in haven't opened since my 1st trial & now I wanna know what u could be doing that would be causing this but I never gave u permission to & that's alot like coming to my home & helping urself to my things aka stealing basically tho I could be wrong so I figured I'd give u the opportunity to explain why this is behavior being demonstrated by ur app but how do I trust this?! If I'll uninstall"
"YouCam Video: Makeup & Retouch","Unknown",1,"There's no blemish remover."
"YouCam Video: Makeup & Retouch","Unknown",1,"Rubbish"
"YouCam Video: Makeup & Retouch","Unknown",1,"Right away you charge without letting us try 1 video to see if your editing tools are good. 0 Stars if i could. Uninstalled sux"
"YouCam Video: Makeup & Retouch","Unknown",1,"This is the worst app. I opted for a 7-day free trial, and after that, the subscription was automated, and the payment was automatically deducted from my account without any notification. Now I know that it will not be refunded. I installed this app on multiple devices to cover all these dummy accounts saying the app is good. It's not actually good; they just want your money. I just being Honest"
"YouCam Video: Makeup & Retouch","Unknown",1,"Dear YouCam Team, Greetings ! I opted for free trail of 7 days but I didn't want to use premium subscription. However, my free trail got auto renewed into annual subscription I haven't used it since it's auto renewal is done. Please help me to cancel the auto renewal of premium subscription and help with a refund of my amount of INR 1100 to the source account. I don't want to pay this much amount to a subscription which is of no use to me."
"YouCam Video: Makeup & Retouch","Unknown",1,"Pay before you play!"
"YouCam Video: Makeup & Retouch","Unknown",5,"Easy to use"
"YouCam Video: Makeup & Retouch","Unknown",5,"Tin ton YouTube video clips make a huge difference"
"YouCam Video: Makeup & Retouch","Unknown",1,"Falsely advertised what the app can do even with Premium! Highly Do Not recommend this app. I suggest trying a different app than this one! Can't even blur out faces of anyone with this app."
"YouCam Video: Makeup & Retouch","Unknown",3,"Does this app swap faces in image and videos?"
"YouCam Video: Makeup & Retouch","Unknown",5,"🔥"
"YouCam Video: Makeup & Retouch","Unknown",1,"Bad app"
"YouCam Video: Makeup & Retouch","Unknown",5,"But no free"
"YouCam Video: Makeup & Retouch","Unknown",1,"Didn't like the video app,"
"YouCam Video: Makeup & Retouch","Unknown",5,"i love this app this this saved my life.!"
"YouCam Video: Makeup & Retouch","Unknown",2,"No opportunity to sample the product before purchasing? Not in your life."
"YouCam Video: Makeup & Retouch","Unknown",1,"I cant save my video's,what can i do?"
"YouCam Video: Makeup & Retouch","Unknown",3,"I'd rate this a lot higher if it had just as many features as the iPhone version, it's missing a lot of features for the premium account which is rather upsetting considering that I just paid for a new premium account when I already had one on my iPhone. For the amount of money that a yearly account cost, it would be nice to at the very least have the extra features if you're going to have to purchase it more than once?"
"YouCam Video: Makeup & Retouch","Unknown",3,"This is not what I needed. I thought it would make birthday cards. Not the personalized one I don't want it.how do I make sure im not charged after the tria?l"
"YouCam Video: Makeup & Retouch","Unknown",5,"Great 👌👌"
"YouCam Video: Makeup & Retouch","Unknown",5,"I love this awesome app! Good job. 🥰🩷⭐️❤️"
"YouCam Video: Makeup & Retouch","Unknown",2,"The functionality is good but it makes all of my videos look washed out, like it's applying a filter"
"YouCam Video: Makeup & Retouch","Unknown",5,"Good"
"YouCam Video: Makeup & Retouch","Unknown",5,"bagusa"
"YouCam Video: Makeup & Retouch","Unknown",3,"not that much good."
"YouCam Video: Makeup & Retouch","Unknown",5,"The best apk"
"YouCam Video: Makeup & Retouch","Unknown",1,"zero tech support I've had a years subscription taken out of my account yet I do not have a subscription. I've tried to get ahold pf support and still no n reply. can someone please help this situation"
"YouCam Video: Makeup & Retouch","Unknown",5,"Md ratul +Rajib Rajib Rs"
"YouCam Video: Makeup & Retouch","Unknown",5,"AMAZING! 😆"
"YouCam Video: Makeup & Retouch","Unknown",5,"I absolutely love this app oh my God I can't believe they haven't came out with this sooner, I absolutely love it!"
"YouCam Video: Makeup & Retouch","Unknown",5,"love this app"
"YouCam Video: Makeup & Retouch","Unknown",3,"This app was okay"
"YouCam Video: Makeup & Retouch","Unknown",1,"rubbish 10 second video 😡😡😡😡💩💩💩💩"
"YouCam Video: Makeup & Retouch","Unknown",1,"gonna delete this app. Endless pestering to upgrade. Horrible."
"YouCam Video: Makeup & Retouch","Unknown",1,"Please support 2k Or atleast 4k video colity"
"YouCam Video: Makeup & Retouch","Unknown",1,"You can add and edit only 10 seconds of the video. And basic features like shadows, highlights, exposure are only in premium version. 🤦🏻‍♀️ There are definitely better apps that offer all of that for free."
"YouCam Video: Makeup & Retouch","Unknown",2,"Impossible to cancel subscription in the Google play store . It's simply not showing up 😡"
"YouCam Video: Makeup & Retouch","Unknown",1,"I'm a guy Waste of $$"
"YouCam Video: Makeup & Retouch","Unknown",2,"over lays its trick on the video, which works great until the subjects face moves to one side or moves too fast or goes off the screen and comes back on, all in all not intelligent enough to keep up with the video, the makeup overlay that follows the head looks like something from a looney toons cartoon in most instances,so not very useful, needs to be improved."
"YouCam Video: Makeup & Retouch","Unknown",1,"not many good options"
"YouCam Video: Makeup & Retouch","Unknown",1,"free trial??? signed yesterday for free trial and Google debits P940 totally crazy!!! isn't free!!! I want refund!!! I have been unable to use the app!!! iDK why I downloaded this app totally wasted money for this kind of app!!! you can't use properly!!! I am completely disappointed and the Google debits for free trial!!! don't download this app! totally wasted money... I want my refund back!!!!!"
"YouCam Video: Makeup & Retouch","Unknown",5,"Excellent!"
"YouCam Video: Makeup & Retouch","Unknown",5,"very good"
"YouCam Video: Makeup & Retouch","Unknown",1,"DISGUSTING !! I cancelled the subscription but you still kept subscribing me!! The app didn't work I have never used it I WANT MY MONEY BACK !!! $47.99 RETURNED PLEASE!"
"YouCam Video: Makeup & Retouch","Unknown",5,"very good"
"YouCam Video: Makeup & Retouch","Unknown",1,"I can't even remember why I downloaded this app, think I saw some cool functionality in an advert, downloaded it, suddenly wants payment details for a subscription free trial. Nah I'm good. Edit: If you need to enter payment details for a free trial, it isn't free."
"YouCam Video: Makeup & Retouch","Unknown",1,"terrible I want a refund and cancel my account"
"YouCam Video: Makeup & Retouch","Unknown",5,"it's great, it gives you many choices, fun, good app."
"YouCam Video: Makeup & Retouch","Unknown",1,"My RATING is - 0 ⭐️ I paid for premium, 1 year subscription but to date I have been unable to use the premium option. When I click on restore subscription I get a response that I don't have premium. Meanwhile in Google Play it shows the premium subscription for 1 year, which would end in November 2024. There is no refund option as per Google Play, this is robbery!"
"YouCam Video: Makeup & Retouch","Unknown",1,"Pay or only 30 second clips. I will not pay for something before trying it."
"YouCam Video: Makeup & Retouch","Unknown",5,"nice"
"YouCam Video: Makeup & Retouch","Unknown",1,"I can't save my files"
"YouCam Video: Makeup & Retouch","Unknown",1,"I tried four times to do the free seven day trial 4times I approved the app at my bank but it did not accept it and kept trying to get me to pay 4.75 today and sign up this is an unprofessional app that doesn't seem to work beware"
"YouCam Video: Makeup & Retouch","Unknown",3,"Limited to 5 minutes of video."
"YouCam Video: Makeup & Retouch","Unknown",1,"rip off scamers"
"YouCam Video: Makeup & Retouch","Unknown",1,"Free trial 7 days. Signed up tonight. Google play store debits €19.99 immediately. Absolutely outrageous!"
"YouCam Video: Makeup & Retouch","Unknown",5,"💓💓💓"
"YouCam Video: Makeup & Retouch","Unknown",5,"I love it!"
"YouCam Video: Makeup & Retouch","Unknown",1,"You have to pay to do anything"
"YouCam Video: Makeup & Retouch","Unknown",1,"Waste of money. All it offers are artificial additive elements and little enhancement to the actual video. Doesn't distinguish between face and background, so if you try to smoothen the face, the tool smoothen everything else too. Don't subscribe."
"YouCam Video: Makeup & Retouch","Unknown",5,"Good ✨️✔️"
"YouCam Video: Makeup & Retouch","Unknown",5,"Super easy to use and no issues so far! A+ vid editing app in my book."
"YouCam Video: Makeup & Retouch","Unknown",5,"@💙Preety💙:मन छुने भिडियो लिएर आउनु भएको रहिछ जइले पनि एस्तै खुसि देख्नु पउस अफन्तको माया मिलुस हजुर को जिन्दगी को हरेक सपना म खुशी मिलुस सफलताको शुभकामना हजुर"
"YouCam Video: Makeup & Retouch","Unknown",2,"Nice"
"YouCam Video: Makeup & Retouch","Unknown",4,"this app is great"
"YouCam Video: Makeup & Retouch","Unknown",1,"Caps at 5 minutes."
"YouCam Video: Makeup & Retouch","Unknown",3,"Kindly fix this app for me. I am not able to use. Please."
"YouCam Video: Makeup & Retouch","Unknown",5,"I really like this app it great I think awesome like to camera video I give five star"
"YouCam Video: Makeup & Retouch","Unknown",5,"I have lost my tiktok"
"YouCam Video: Makeup & Retouch","Unknown",5,"Motamuti Bebohar Upojugi Mone Hochche"
"YouCam Video: Makeup & Retouch","Unknown",5,"excellent"
"YouCam Video: Makeup & Retouch","Unknown",5,"This app is really good i love it 🥰🥰🥰"
"YouCam Video: Makeup & Retouch","Unknown",1,"I PAID $28 AND CAN'T USE PREMIUM!! PLS FIX THIS IT ISN'T FAIR U ROBBED ME"
"YouCam Video: Makeup & Retouch","Unknown",5,"it is a bit expensive but it does the job for amateurs"
"YouCam Video: Makeup & Retouch","Unknown",1,"This app it's waste time."
"YouCam Video: Makeup & Retouch","Unknown",1,"Amazing 😍"
"YouCam Video: Makeup & Retouch","Unknown",5,"Amazing. works well. The hair color changer is very good, as are light FX."
"YouCam Video: Makeup & Retouch","Unknown",5,"Thank you 🤗❤️🤝🙏"
"YouCam Video: Makeup & Retouch","Unknown",5,"nice❤️❤️❤️❤️"
"YouCam Video: Makeup & Retouch","Unknown",1,"is app is a note use full"
"YouCam Video: Makeup & Retouch","Unknown",5,"I like it"
"YouCam Video: Makeup & Retouch","Unknown",1,"it did not do any changes to the video I want to make clearer , the result was exactly the same like the original video after It had been filtered.. you should give me a FULL REFUND , it is NOT RIGHT what you do to customers, you charged me AUS $21.99 for an app I do not use simply because it is USELESS..ok HONESTY IS THE BEST POLICY in running a business ..TREAT CUSTOMERS WITH RESPECT.."
"YouCam Video: Makeup & Retouch","Unknown",3,"Well the makeup doesn't work well on videos if you move your face the makeup doesn't move with the face. You get me. Hahahaha"
"YouCam Video: Makeup & Retouch","Unknown",5,"Please, somebody can help me and let me know if the cost of this app is annually, monthly, or one-time purchase. Thanks."
"YouCam Video: Makeup & Retouch","Unknown",1,"I tried to upgrade to premium and all it shows is a blank page. Very bad app"
"YouCam Video: Makeup & Retouch","Unknown",5,"Love it, only 2 issues, needs to be able to move to SD card, and should have a lifetime purchase. Other then that it's a unique application that is great for videos with people in it because you can fix anything you want on someone or yourself in the video. It also does a lot more."
"YouCam Video: Makeup & Retouch","Unknown",5,"I loved it"
"YouCam Video: Makeup & Retouch","Unknown",5,"best app ever"
"YouCam Video: Makeup & Retouch","Unknown",1,"Advertised to do photo shop but only allows upload of videos not pictures. No thanks"
"YouCam Video: Makeup & Retouch","Unknown",1,"good 👍"
"YouCam Video: Makeup & Retouch","Unknown",1,"Complitely useless"
"YouCam Video: Makeup & Retouch","Unknown",4,"You're doing a pretty good job other than the Constant shut down"
"YouCam Video: Makeup & Retouch","Unknown",5,"beautiful! it did just what it said."
"YouCam Video: Makeup & Retouch","Unknown",4,"The app is good but you all need to start implementing frame rates and then it would be perfect"
"YouCam Video: Makeup & Retouch","Unknown",4,"I am unable to purchase the app. Onclick I get a blank screen"
"YouCam Video: Makeup & Retouch","Unknown",1,"Update: so I subscribed to premium, hoping it would unlock a higher quality of video production. Nope. Playback seems too bright, dull,which renders any effects and filters unusable. FaceApp, FaceTune, TikTok, don't have these issues. Only 1 beauty filter can be applied, unlike the others. Youcam came out 15 yrs ago. I'd hoped by now, it would've been leading the category. How can you still be this bad? Yes, I've contacted tech support."
"YouCam Video: Makeup & Retouch","Unknown",5,"Great"
"YouCam Video: Makeup & Retouch","Unknown",1,"Cant use for free."
"YouCam Video: Makeup & Retouch","Unknown",1,"Not worth the money. It doesn't have any good features."
"YouCam Video: Makeup & Retouch","Unknown",1,"best"
"YouCam Video: Makeup & Retouch","Unknown",5,"Excellent"
"YouCam Video: Makeup & Retouch","Unknown",5,"Excellent"
"YouCam Video: Makeup & Retouch","Unknown",2,"Not so good. 2 senconds it works, then not. Upload is very long, 30 min for 3 min video, the 30 min processing. Bluring of videos, colors brake down. Not useful. I have Prettifyy now, much happier. I use it for teeth whitening of videos. *Edit; reply to your reply: i will not send feedback to your team. This is the feedback. You can copy/paste and send it yourself."
"YouCam Video: Makeup & Retouch","Unknown",1,"I couldn't erase a blemish, that was the entire point of downloading the app."
"YouCam Video: Makeup & Retouch","Unknown",1,"Keep on crashing..one of the worst app"
"YouCam Video: Makeup & Retouch","Unknown",2,"Good"
"YouCam Video: Makeup & Retouch","Unknown",3,"Don't know"
"YouCam Video: Makeup & Retouch","Unknown",1,"If it is not free, just don't advertise it as free."
"YouCam Video: Makeup & Retouch","Unknown",1,"Such gaudy presets and light effects. Looks so childish. Why can't you have simple and subtle minimal effects???"
"YouCam Video: Makeup & Retouch","Unknown",1,"I paid for the full annual premium subscription, only to find out the maximum video length is 5min, effectively making it useless aside from Reels and Shorts on YouTube. Also, I updated the app, and tried EVERYTHING, but was unable to be given the menu option to use AI captions, add music, or any of the background remove features. They just simply weren't selectable, the app is so buggy, which after this many years is bizarre and unacceptable. I'd like a refund."
"YouCam Video: Makeup & Retouch","Unknown",1,"Simply a Photoshop app for ppl who are self conscious. This is not a video editing app"
"YouCam Video: Makeup & Retouch","Unknown",3,"The description itself is misleading!! ""YouCam Video is the world’s first selfie video editing app for you to apply makeup & retouch selfie videos of any length."" I really like the make-up effects... But capping the video time at 5 mins is annoying. I thought buying premium was going to get me MORE than 5 mins.... I should have looked for something else, and might still ask for a refund. Ridiculous that I can't edit any more than 5 mins!!"
"YouCam Video: Makeup & Retouch","Unknown",5,"very good 😍👍🏻"
"YouCam Video: Makeup & Retouch","Unknown",2,"Since downloading this app it's not holding my video to even use the filters"
"YouCam Video: Makeup & Retouch","Unknown",1,"Not as advertized, sexist"
"YouCam Video: Makeup & Retouch","Unknown",5,"Asome app"
"YouCam Video: Makeup & Retouch","Unknown",4,"super"
"YouCam Video: Makeup & Retouch","Unknown",1,"Not what I am looking for. It does not have image cropping features or background removal features. Please how do I unsubsidized, I don't want to be charged."
"YouCam Video: Makeup & Retouch","Unknown",3,"I am trying to buy the premium package but it's showing nothing and the page is blank. Kindly help me with this"
"YouCam Video: Makeup & Retouch","Unknown",1,"Is not what it says it is. Update. This does not work the way it says-it is advertised as a video editing app. It does not work as advertised, not even close. Same goes for the other youcam apps. Deleted and gone forever."
"YouCam Video: Makeup & Retouch","Unknown",4,"can only reshape your face. I thought you could reshape and edit entire body"
"YouCam Video: Makeup & Retouch","Unknown",1,"Nowadays you're forced to pay for every app out there!"
"YouCam Video: Makeup & Retouch","Unknown",5,"Love it!"
"YouCam Video: Makeup & Retouch","Unknown",1,"Fake"
"YouCam Video: Makeup & Retouch","Unknown",1,"Am hacked by Mohamed isaack Godana"
"YouCam Video: Makeup & Retouch","Unknown",1,"I want a refund. I was Charged on 7 day Free trial. It was supposed to be free if it's mentioned free."
"YouCam Video: Makeup & Retouch","Unknown",4,"just learning!"
"YouCam Video: Makeup & Retouch","Unknown",1,"You need a paid membership to edit videos beyond 30 seconds. Wastage of my time."
"YouCam Video: Makeup & Retouch","Unknown",1,"Can't get much worse"
"YouCam Video: Makeup & Retouch","Unknown",5,"superb fantastic app for video editing"
"YouCam Video: Makeup & Retouch","Unknown",1,"Didn't do what Google said it would I want to cancel subscription but doesn't clearly show you how to"
"YouCam Video: Makeup & Retouch","Unknown",1,"Really? I couldn't arrange a horizontal video to show horizontal, being forced into a vertical crop... Really? I wanted to piece together a short wildlife video to show on a TV, this works great if you want to turn the nursing homes group TV on its end? Instead, you are forced to show a vertical crop in the middle if the mounting brackets wouldn't spin... Bravo! Immediately deleted..."
"YouCam Video: Makeup & Retouch","Unknown",5,"Nice app"
"YouCam Video: Makeup & Retouch","Unknown",1,"I hate the app you try to use your photos it will only pull video I'm trying to add music there's no option either way unless you want to remaster your photo until it's as. Fake as this go for it"
"YouCam Video: Makeup & Retouch","Unknown",3,"👍👍"
"YouCam Video: Makeup & Retouch","Unknown",1,"u can't even edit single video without spending any Penny waste of data downloading this app from playstore😐"
"YouCam Video: Makeup & Retouch","Unknown",5,"You gotta try this app it's really fun, and cool. And you might even learn a little while enjoying yourself?"
"YouCam Video: Makeup & Retouch","Unknown",1,"You have to pay to save, pointless"
"YouCam Video: Makeup & Retouch","Unknown",2,"It's always fail during saving video process, very disappointing 😞 the time I spent wasted"
"YouCam Video: Makeup & Retouch","Unknown",5,"good 👍"
"YouCam Video: Makeup & Retouch","Unknown",1,"Uninstall🤗"
"YouCam Video: Makeup & Retouch","Unknown",1,"Misleading"
"YouCam Video: Makeup & Retouch","Unknown",1,"I would like a refund please. I've been trying to contact you via email but no response. This app is terrible and I'm waiting on a response"
"YouCam Video: Makeup & Retouch","Unknown",1,"all all feature prime"
"YouCam Video: Makeup & Retouch","Unknown",1,"When you open the app, it stays stuck on the introductory screen, and you can't go any further - no menu, nothing to click on. A waste."
"YouCam Video: Makeup & Retouch","Unknown",2,"Not nice"
"YouCam Video: Makeup & Retouch","Unknown",5,"nice app"
"YouCam Video: Makeup & Retouch","Unknown",1,"This app will not remove blur ..seems just like normal video editing app... I expected something good by this app.. but I didn't like this app"
"YouCam Video: Makeup & Retouch","Unknown",5,"Very very exceptionally fun glamorizing changing hair color fixing problem areas with salon professional results..."
"YouCam Video: Makeup & Retouch","Unknown",1,"This app requires payment And I don't have any money because I'm still a minor, so I thought it was free, but it's not"
"YouCam Video: Makeup & Retouch","Unknown",3,"osm 👌"
"YouCam Video: Makeup & Retouch","Unknown",1,"Wow"
"YouCam Video: Makeup & Retouch","Unknown",1,"I got this for the hair colour changer and the colour of the hair flickered, and the colour for the hair would get applied to clothing."
"YouCam Video: Makeup & Retouch","Unknown",5,"Bahut try kia....bt paymnt nhi hoti isme.plz help me"
"YouCam Video: Makeup & Retouch","Unknown",5,"Fantastic"
"YouCam Video: Makeup & Retouch","Unknown",1,"Stalls saving at 12%."
"YouCam Video: Makeup & Retouch","Unknown",1,"Video is not playing during editing, not showing it result after choose filters and other... I'm gonna uninstall... This is my experience and my opinion."
